both,category_noun_candidate,category_noun,cat_both_left_frac,cat_both_right_frac
87,кондиционер,лосьон,0.02787568087151554,0.05166270783847981
169,лосьон,шампунь,0.06195014662756598,0.05414931111823133
32,кондиционер,щетка,0.02072538860103627,0.019002375296912115
7,мицелярная,массажер,0.010558069381598794,0.02356902356902357
2,крем-масло,пенка-баланс,0.003472222222222222,0.01834862385321101
18,крем-корсет,тоник,0.013740458015267175,0.016363636363636365
21,крем-корсет,криомасло,0.030346820809248554,0.019090909090909092
1,скульптор,масло,0.00016501650165016502,1.0
1,скульптор,гель,0.00018281535648994517,1.0
1,пакет,скульптор,1.0,0.0005461496450027307
1,кондиционер,скульптор,1.0,0.0005938242280285036
1,мицеллярная,обертывание,0.00017319016279875303,0.125
4,мицеллярная,коробка,0.0006477732793522267,0.5
8,крем-корсет,мицелярная,0.026936026936026935,0.007272727272727273
2,пакеты,крем-корсет,0.0018181818181818182,0.008333333333333333
1,кондиционер,сумка-шопер,0.02631578947368421,0.0005938242280285036
3,пенка-баланс,сумка-шопер,0.07894736842105263,0.005208333333333333
20,крем-корсет,пенка,0.016142050040355124,0.01818181818181818
9,крем-корсет,пенка-баланс,0.015625,0.008181818181818182
13,бронзатор,масло-хайлайтер,0.034759358288770054,0.033942558746736295
3,обертывание-гель,сумка-шопер,0.07894736842105263,0.006369426751592357
49,пенка,крем-суфле,0.027237354085603113,0.03954802259887006
3,крем-корсет,саше,0.009771986970684038,0.0027272727272727275
39,крем-корсет,лосьон,0.012495994873438,0.035454545454545454
16,кондиционер,крем-корсет,0.014545454545454545,0.009501187648456057
1,антицеллюлитная,альгинатная,0.5,0.0008410428931875525
1,скраб,альгинатная,0.5,5.295768680824022e-05
54,флюид,гель,0.009872029250457038,0.0598669623059867
2,флюид,массажер,0.0030165912518853697,0.0022172949002217295
23,маска,масло-хайлайтер,0.06149732620320856,0.004743246030109301
6,криомасло,масло-хайлайтер,0.016042780748663103,0.008670520231213872
7,мицелярная,антицеллюлитная,0.005887300252312868,0.02356902356902357
3,мицелярная,обертывание-гель,0.006369426751592357,0.010101010101010102
9,обертывание-гель,лосьон,0.0028836911246395386,0.01910828025477707
8,штаны,масло-хайлайтер,0.0213903743315508,0.004581901489117984
15,щетка,масло-хайлайтер,0.040106951871657755,0.009715025906735751
2,пакеты,масло-хайлайтер,0.0053475935828877,0.008333333333333333
6,пенка,масло-хайлайтер,0.016042780748663103,0.004842615012106538
142,эмульсия,обертывание,0.02459300311742293,0.11922753988245172
37,эмульсия,штаны,0.021191294387170677,0.031066330814441646
9,эмульсия,криомасло,0.01300578034682081,0.007556675062972292
21,лосьон,масло-хайлайтер,0.05614973262032086,0.0067286126241589235
54,эмульсия,спрей,0.019882179675994108,0.04534005037783375
79,эмульсия,бальзам,0.018148403399954053,0.06633081444164568
66,эмульсия,сумка-шоппер,0.03701626472237801,0.055415617128463476
231,эмульсия,коробка,0.037408906882591096,0.19395465994962216
69,соль,эмульсия,0.05793450881612091,0.022016592214422464
36,эмульсия,крем-суфле,0.020011117287381877,0.030226700251889168
18,маска-лифтинг,эмульсия,0.015113350125944584,0.016713091922005572
33,пакет,эмульсия,0.027707808564231738,0.018022938285090113
4,мицелярная,щетка,0.0025906735751295338,0.013468013468013467
181,эмульсия,гель,0.03308957952468007,0.15197313182199831
8,эмульсия,сыворотка-сияние,0.012965964343598054,0.006717044500419815
166,эмульсия,крем,0.027325102880658435,0.13937867338371115
27,крем-корсет,эмульсия,0.022670025188916875,0.024545454545454544
151,эмульсия,масло,0.024917491749174916,0.12678421494542402
106,эмульсия,крем-баттер,0.01797829036635007,0.08900083963056256
8,эмульсия,пенка-баланс,0.013888888888888888,0.006717044500419815
64,эмульсия,лосьон,0.02050624799743672,0.05373635600335852
6,масло-хайлайтер,шампунь,0.0021994134897360706,0.016042780748663103
12,крем-корсет,флюид,0.013303769401330377,0.01090909090909091
1,пакеты,обертывание-гель,0.0021231422505307855,0.004166666666666667
1,пакеты,штаны,0.000572737686139748,0.004166666666666667
33,кондиционер,эмульсия,0.027707808564231738,0.019596199524940617
99,эмульсия,тоник,0.07557251908396946,0.08312342569269521
56,эмульсия,шампунь,0.020527859237536656,0.047019311502938706
115,маска,эмульсия,0.09655751469353484,0.023716230150546504
1,эмульсия,сумка-шопер,0.02631578947368421,0.0008396305625524769
2,эмульсия,масло-хайлайтер,0.0053475935828877,0.0016792611251049538
1,пакеты,эмульсия,0.0008396305625524769,0.004166666666666667
1,мицеллярная,сыворотка-сияние,0.0016207455429497568,0.125
6,мицелярная,эмульсия,0.005037783375314861,0.020202020202020204
17,сыворотка,масло-хайлайтер,0.045454545454545456,0.004989727032579982
37,эмульсия,щетка,0.023963730569948185,0.031066330814441646
4,флюид,масло-хайлайтер,0.0106951871657754,0.004434589800443459
4,щетка,массадер,0.25,0.0025906735751295338
9,скраб,массадер,0.5625,0.0004766191812741619
2,мицеллярная,сумка-шоппер,0.0011217049915872126,0.25
1,мицеллярная,сыворотка,0.000293513354857646,0.125
123,скраб,криолосьон,0.4197952218430034,0.006513795477413546
1,пакеты,мицелярная,0.003367003367003367,0.004166666666666667
86,обертывание,криолосьон,0.2935153583617747,0.01489435400069276
16,штаны,криолосьон,0.05460750853242321,0.009163802978235968
29,крем,криолосьон,0.09897610921501707,0.004773662551440329
21,сумка-шоппер,криолосьон,0.07167235494880546,0.011777902411665733
10,щетка,криолосьон,0.034129692832764506,0.006476683937823834
4,крем-корсет,криолосьон,0.013651877133105802,0.0036363636363636364
29,криолосьон,масло,0.004785478547854785,0.09897610921501707
11,криолосьон,спрей,0.004050073637702504,0.03754266211604096
25,крем-баттер,криолосьон,0.08532423208191127,0.004240162822252374
14,маска,криолосьон,0.04778156996587031,0.0028871932357187047
2,кондиционер,масло-хайлайтер,0.0053475935828877,0.0011876484560570072
1,пакеты,массадер,0.0625,0.004166666666666667
11,криолосьон,крем-суфле,0.006114508060033352,0.03754266211604096
14,сыворотка,криолосьон,0.04778156996587031,0.004109186968007044
19,криолосьон,гель,0.003473491773308958,0.06484641638225255
7,пенка,криолосьон,0.023890784982935155,0.005649717514124294
13,лосьон,криолосьон,0.04436860068259386,0.004165331624479333
4,пакет,криолосьон,0.013651877133105802,0.002184598580010923
20,хайлайтер-стик,спрей,0.007363770250368188,0.04716981132075472
7,хайлайтер-стик,крем-корсет,0.006363636363636364,0.01650943396226415
7,подводка,сыворотка-сияние,0.011345218800648298,0.018617021276595744
44,подводка,масло,0.007260726072607261,0.11702127659574468
25,подводка,сумка-шоппер,0.014021312394840156,0.06648936170212766
84,подводка,скраб,0.004448445691892178,0.22340425531914893
26,подводка,крем,0.004279835390946502,0.06914893617021277
10,подводка,обертывание,0.0017319016279875303,0.026595744680851064
6,антицеллюлитная,cc-крем,0.02158273381294964,0.005046257359125316
39,крем,cc-крем,0.14028776978417265,0.006419753086419753
50,сумка-шоппер,cc-крем,0.17985611510791366,0.028042624789680313
4,пакет,консилер,0.010582010582010581,0.002184598580010923
11,подводка,тени-карандаш,0.07971014492753623,0.02925531914893617
13,хайлайтер-стик,тени-карандаш,0.09420289855072464,0.030660377358490566
17,подводка,румяна,0.06666666666666667,0.04521276595744681
6,румяна,тени-карандаш,0.043478260869565216,0.023529411764705882
4,пакет,тени-карандаш,0.028985507246376812,0.002184598580010923
8,пакет,румяна,0.03137254901960784,0.004369197160021846
1,мицелярная,тени-карандаш,0.007246376811594203,0.003367003367003367
6,хайлайтер-стик,мицелярная,0.020202020202020204,0.014150943396226415
5,мицелярная,консилер,0.013227513227513227,0.016835016835016835
7,мицелярная,палетка,0.017857142857142856,0.02356902356902357
